# Committing increasingly large files
# 
# reformat_partition: /dev/murphytest02-vg/test
# vcs:                prototype
# timeout:            19800.0
# vcs_version:        prototype: git version 856d3ea FB: Use BufWriter in save and extract object
# data_gen:           random
# 
# date:          2017-04-19T08:49:29.214462
# commandline:   ./increasing_file_size.py prototype 0 38 --mag-step=2 --data-gen=random --timeout=19800 --tmp=/test --reformat-partition /dev/murphytest02-vg/test
# testversion:   7146442 Leave timeout info as comment in output
# hostname:      murphytest02
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7497856 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                         Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest02--vg-test  197G   60M  197G   1% /test
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
mag     filebytes  filesize   cre_time    c1_time       c1_size   c1_cmd    c1_ver   c1_repo     c1_user     c1_nice   c1_system     c1_idle   c1_iowait    c2_time       c2_size   c2_cmd    c2_ver   c2_repo     c2_user     c2_nice   c2_system     c2_idle   c2_iowait    gc_time       gc_size   gc_cmd   gc_repo     gc_user     gc_nice   gc_system     gc_idle   gc_iowait
  5  0x0000000020     32.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           1          39           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          39           0      0.000  0x0000013000       ok   assumed           1           0           0           0           0
  5  0x0000000030     48.0B      0.000      0.202  0x000000d000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000012000       ok  verified   assumed           1           0           0          38           1      0.000  0x0000012000       ok   assumed           0           0           0           0           0
  6  0x0000000040     64.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           1      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           1           0
  6  0x0000000060     96.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          38           1      0.201  0x0000013000       ok  verified   assumed           2           0           0          36           3      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  7  0x0000000080    128.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           0          40           0      0.201  0x0000013000       ok  verified   assumed           2           0           0          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  7  0x00000000c0    192.0B      0.000      0.202  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  8  0x0000000100    256.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           2           0           0          36           4      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  8  0x0000000180    384.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           0          38           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  9  0x0000000200    512.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           1           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           1           0           0
  9  0x0000000300    768.0B      0.000      0.202  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           1           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 10  0x0000000400    1.0KiB      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 10  0x0000000600    1.5KiB      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          39           0      0.201  0x0000013000       ok  verified   assumed           1           0           0          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 11  0x0000000800    2.0KiB      0.000      0.202  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           0           1           0
 11  0x0000000c00    3.0KiB      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           0          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          38           0      0.000  0x0000013000       ok   assumed           0           0           1           0           0
 12  0x0000001000    4.0KiB      0.001      0.201  0x000000e000       ok  verified   assumed           0           0           2          39           0      0.201  0x0000015000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000015000       ok   assumed           0           0           0           0           0
 12  0x0000001800    6.0KiB      0.001      0.201  0x0000013000       ok  verified   assumed           0           0           1          40           0      0.201  0x000001a000       ok  verified   assumed           0           0           0          39           0      0.000  0x000001a000       ok   assumed           0           0           0           0           0
 13  0x0000002000    8.0KiB      0.001      0.202  0x0000012000       ok  verified   assumed           1           0           0          39           0      0.201  0x000001a000       ok  verified   assumed           1           0           0          40           0      0.000  0x000001a000       ok   assumed           0           0           0           0           0
 13  0x0000003000   12.0KiB      0.001      0.201  0x0000015000       ok  verified   assumed           0           0           0          40           0      0.201  0x000001e000       ok  verified   assumed           1           0           0          40           0      0.000  0x000001e000       ok   assumed           0           0           0           0           0
 14  0x0000004000   16.0KiB      0.002      0.201  0x0000018000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000022000       ok  verified   assumed           1           0           1          39           0      0.000  0x0000022000       ok   assumed           0           0           0           0           0
 14  0x0000006000   24.0KiB      0.003      0.201  0x000001d000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000027000       ok  verified   assumed           1           0           0          40           0      0.000  0x0000027000       ok   assumed           0           0           1           1           0
 15  0x0000008000   32.0KiB      0.004      0.202  0x0000020000       ok  verified   assumed           0           0           0          40           0      0.201  0x000002a000       ok  verified   assumed           1           0           0          39           1      0.000  0x000002a000       ok   assumed           0           0           0           0           0
 15  0x000000c000   48.0KiB      0.006      0.201  0x000002b000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000036000       ok  verified   assumed           2           0           0          39           0      0.000  0x0000036000       ok   assumed           0           0           0           0           0
 16  0x0000010000   64.0KiB      0.007      0.201  0x0000031000       ok  verified   assumed           2           0           0          39           0      0.201  0x0000045000       ok  verified   assumed           1           0           1          40           0      0.000  0x0000045000       ok   assumed           0           0           0           0           0
 16  0x0000018000   96.0KiB      0.010      0.201  0x0000043000       ok  verified   assumed           0           0           0          38           0      0.201  0x0000060000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000060000       ok   assumed           0           0           1           0           0
 17  0x0000020000  128.0KiB      0.014      0.201  0x0000057000       ok  verified   assumed           0           0           1          40           1      0.201  0x000006a000       ok  verified   assumed           1           0           1          39           1      0.000  0x000006a000       ok   assumed           1           0           0           0           0
 17  0x0000030000  192.0KiB      0.016      0.201  0x0000078000       ok  verified   assumed           0           0           1          40           0      0.201  0x000008b000       ok  verified   assumed           1           0           0          39           0      0.000  0x000008b000       ok   assumed           0           0           0           1           0
 18  0x0000040000  256.0KiB      0.025      0.201  0x000009c000       ok  verified   assumed           0           0           2          39           0      0.201  0x00000b4000       ok  verified   assumed           1           0           1          38           1      0.000  0x00000b4000       ok   assumed           0           0           0           0           0
 18  0x0000060000  384.0KiB      0.033      0.201  0x00000ea000       ok  verified   assumed           1           0           1          38           0      0.201  0x00000f6000       ok  verified   assumed           2           0           0          39           0      0.000  0x00000f6000       ok   assumed           0           0           0           0           0
 19  0x0000080000  512.0KiB      0.041      0.201  0x0000131000       ok  verified   assumed           2           0           1          38           0      0.201  0x000013e000       ok  verified   assumed           2           0           0          38           0      0.000  0x000013e000       ok   assumed           0           0           0           0           0
 19  0x00000c0000  768.0KiB      0.059      0.201  0x00001d0000       ok  verified   assumed           2           0           1          38           0      0.201  0x00001e0000       ok  verified   assumed           2           0           1          39           0      0.000  0x00001e0000       ok   assumed           0           0           0           0           0
 20  0x0000100000    1.0MiB      0.074      0.201  0x0000264000       ok  verified   assumed           3           0           2          37           0      0.201  0x000027f000       ok  verified   assumed           3           0           1          38           0      0.000  0x000027f000       ok   assumed           0           0           0           0           0
 20  0x0000180000    1.5MiB      0.110      0.201  0x0000374000       ok  verified   assumed           4           0           1          36           0      0.201  0x0000396000       ok  verified   assumed           3           0           1          36           0      0.000  0x0000396000       ok   assumed           0           0           0           0           0
 21  0x0000200000    2.0MiB      0.137      0.201  0x0000482000       ok  verified   assumed           4           0           1          35           0      0.201  0x0000495000       ok  verified   assumed           3           0           1          36           0      0.000  0x0000495000       ok   assumed           0           0           0           0           0
 21  0x0000300000    3.0MiB      0.205      0.201  0x00006df000       ok  verified   assumed           7           0           0          33           0      0.201  0x00006f2000       ok  verified   assumed           5           0           2          34           0      0.000  0x00006f2000       ok   assumed           0           0           0           0           0
 22  0x0000400000    4.0MiB      0.277      0.201  0x0000911000       ok  verified   assumed          11           0           1          29           0      0.201  0x000091b000       ok  verified   assumed           8           0           0          32           0      0.000  0x000091b000       ok   assumed           0           0           0           0           0
 22  0x0000600000    6.0MiB      0.414      0.301  0x0000d7a000       ok  verified   assumed          14           0           2          45           0      0.301  0x0000d8f000       ok  verified   assumed          11           0           2          48           1      0.000  0x0000d8f000       ok   assumed           0           0           1           0           0
 23  0x0000800000    8.0MiB      0.546      0.301  0x00011ba000       ok  verified   assumed          18           0           2          41           0      0.301  0x00011cb000       ok  verified   assumed          16           0           1          44           0      0.000  0x00011cb000       ok   assumed           0           0           0           0           0
 23  0x0000c00000   12.0MiB      0.824      0.401  0x0001a47000       ok  verified   assumed          25           0           5          48           4      0.401  0x0001a62000       ok  verified   assumed          22           0           0          56           1      0.000  0x0001a62000       ok   assumed           0           0           0           0           0
 24  0x0001000000   16.0MiB      1.098      0.502  0x00022d0000       ok  verified   assumed          33           0           7          61           0      0.401  0x00022e5000       ok  verified   assumed          31           0           2          48           1      0.000  0x00022e5000       ok   assumed           0           0           1           0           0
 24  0x0001800000   24.0MiB      1.646      0.702  0x00033ba000       ok  verified   assumed          51           0           9          80           2      0.602  0x00033d9000       ok  verified   assumed          44           0           1          69           8      0.000  0x00033d9000       ok   assumed           0           0           0           0           0
 25  0x0002000000   32.0MiB      2.193      0.902  0x00044ba000       ok  verified   assumed          66           0          12          98           4      0.702  0x00044e2000       ok  verified   assumed          59           0           1          76           4      0.000  0x00044e2000       ok   assumed           0           0           0           1           0
 25  0x0003000000   48.0MiB      3.278      1.403  0x0006638000       ok  verified   assumed         115           0          16         145           5      1.002  0x0006666000       ok  verified   assumed          86           0           3          95          17      0.000  0x0006666000       ok   assumed           0           0           0           0           0
 26  0x0004000000   64.0MiB      4.377      1.703  0x000885f000       ok  verified   assumed         139           0          14         174          13      1.303  0x0008895000       ok  verified   assumed         116           0           2         138           5      0.000  0x0008895000       ok   assumed           0           0           0           0           0
 26  0x0006000000   96.0MiB      6.558      2.404  0x000cb6f000       ok  verified   assumed         207           0          21         244           8      1.904  0x000cbbc000       ok  verified   assumed         174           0           3         192          12      0.000  0x000cbbc000       ok   assumed           0           0           0           0           0
 27  0x0008000000  128.0MiB      8.746      3.206  0x0010fa2000       ok  verified   assumed         273           0          32         323          14      2.404  0x001100b000       ok  verified   assumed         232           0           2         242           5      0.000  0x001100b000       ok   assumed           0           0           1           0           0
 27  0x000c000000  192.0MiB     13.114      4.608  0x001965e000       ok  verified   assumed         404           0          52         446          20      3.606  0x00196f5000       ok  verified   assumed         345           0           4         354          18      0.000  0x00196f5000       ok   assumed           0           0           0           0           0
 28  0x0010000000  256.0MiB     17.487      6.210  0x0021dcd000       ok  verified   assumed         542           0          63         610          23      4.808  0x0021e95000       ok  verified   assumed         461           0           5         474          19      0.000  0x0021e95000       ok   assumed           0           0           1           0           0
 28  0x0018000000  384.0MiB     26.223      9.315  0x0032cd2000       ok  verified   assumed         819           0         100         583         356      7.113  0x0032df9000       ok  verified   assumed         688           0          11         698          25      0.000  0x0032df9000       ok   assumed           0           0           0           1           0
 29  0x0020000000  512.0MiB     34.965     12.921  0x0043c19000       ok  verified   assumed        1082           0         135        1219         141      9.416  0x0043da3000       ok  verified   assumed         921           0          11         912          39      0.000  0x0043da3000       ok   assumed           0           0           0           0           0
 29  0x0030000000  768.0MiB     53.108     19.029  0x0065994000       ok  verified   assumed        1625           0         229        1085         856     14.122  0x0065bdb000       ok  verified   assumed        1378           0          37         343        1060      0.000  0x0065bdb000       ok   assumed           0           0           1           0           0
 30  0x0040000000    1.0GiB     70.343     25.938  0x00877cf000       ok  verified   assumed        2180           0         313        1268        1408     19.130  0x0087ad0000       ok  verified   assumed        1840           0          44         364        1566      0.000  0x0087ad0000       ok   assumed           0           0           0           0           0
 30  0x0060000000    1.5GiB    105.630     46.773  0x00cb428000       ok  verified   assumed        3185           0         457        2034        3543     28.045  0x00cb8c7000       ok  verified   assumed        2752           0          74           3        2769      0.000  0x00cb8c7000       ok   assumed           0           0           0           0           0
 31  0x0080000000    2.0GiB    141.518     94.338  0x010ef4f000       ok  verified   assumed        3409           0         560        3692        9998     37.358  0x010f55e000       ok  verified   assumed        3689           0          86          23        3653      0.000  0x010f55e000       ok   assumed           0           0           0           0           0
 31  0x00c0000000    3.0GiB    210.432    190.476  0x019614a000       ok  verified   assumed        3967           0         799        6681       23429     55.882  0x0196a46000       ok  verified   assumed        5530           0         138         355        5127      0.000  0x0196a46000       ok   assumed           0           0           0           0           0
 32  0x0100000000    4.0GiB    282.395    328.183  0x021dca1000       ok  verified   assumed        6984           0        1574       12530       42150     74.512  0x021e8b2000       ok  verified   assumed        7373           0         185         433        6885      0.000  0x021e8b2000       ok   assumed           1           0           0           0           0
 32  0x0180000000    6.0GiB    423.576    518.986  0x032c823000       ok  verified   assumed       13463           0        2918       19265       67840    131.412  0x032da26000       ok  verified   assumed       11073           0         302        7266        7524      0.000  0x032da26000       ok   assumed           0           0           0           0           0
 33  0x0200000000    8.0GiB    565.506    749.112  0x043b498000       ok  verified   assumed       17947           0        4061       29450       97780    205.813  0x043cc8f000       ok  verified   assumed       14846           0         652       15352       10122      0.000  0x043cc8f000       ok   assumed           0           0           0           0           0
 33  0x0300000000   12.0GiB    848.122   1261.588  0x0658da0000       ok  verified   assumed       27064           0        6292       73720      144291    272.617  0x065b192000       ok  verified   assumed       22241           0        1163       23397        7414      0.000  0x065b192000       ok   assumed           1           0           0           0           0
 34  0x0400000000   16.0GiB   1127.763   1953.278  0x0876894000       ok  verified   assumed       36498           0        8698      116123      228070    402.727  0x087987c000       ok  verified   assumed       34740           0        1769       35950        7680      0.000  0x087987c000       ok   assumed           0           0           0           0           0
 34  0x0600000000   24.0GiB   1691.615   4019.994  0x0cb16bf000       ok  verified   assumed       54469           0       13437      250532      483298    524.087  0x0cb5eb6000       ok  verified   assumed       44131           0        2751       47382        9942      0.000  0x0cb5eb6000       ok   assumed           0           0           0           0           0
 35  0x0800000000   32.0GiB   2251.754   6423.368  0x10ed25f000       ok  verified   assumed       71126           0       18249      437076      754911    679.947  0x10f3287000       ok  verified   assumed       58880           0        3760       63878        8670      0.000  0x10f3287000       ok   assumed           0           0           0           0           0
 35  0x0c00000000   48.0GiB   3377.914  13947.273  0x1963266000       ok  verified   assumed      107054           0       30222      975854     1670813   1052.908  0x196c265000       ok  verified   assumed       88381           0        5646       97492       17895      0.000  0x196c265000       ok   assumed           0           0           0           0           0
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19810s, sending SIGKILL: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.030, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19810.049, killsignal='SIGKILL', returncode=-15)
 36  0x1000000000   64.0GiB   4501.984  19827.757        (None)   failed       bad   ver_err      142518           0       42205     1416844     2356346     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19810s, sending SIGKILL: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.027, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19810.099, killsignal='SIGKILL', returncode=-15)
 36  0x1800000000   96.0GiB   6754.431  19815.907        (None)   failed       bad   ver_err      134138           0       38015     1293518     2490180     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.061, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19800.016, killsignal='SIGTERM', returncode=-15)
 37  0x2000000000  128.0GiB   9006.537  19804.223        (None)   failed       bad   ver_err      131885           0       39608     1275700     2506420     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# CallFailedError(cmd='prototype commit -m 'Add large_file'', returncode='1')
 37  0x3000000000  192.0GiB  13521.744    244.086        (None)   failed       bad  verified        9136           0        2215       14710       22580     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
