# Committing increasingly large files
# 
# reformat_partition: /dev/murphytest01-vg/test
# vcs:                prototype
# timeout:            19800.0
# vcs_version:        prototype: git version bfd6f31 FB: Use a Cursor instead of BufRead
# data_gen:           random
# 
# date:          2017-04-23T12:46:18.698976
# commandline:   ./increasing_file_size.py prototype 0 38 --mag-step=2 --data-gen=random --timeout=19800 --tmp=/test --reformat-partition /dev/murphytest01-vg/test
# testversion:   e7463c7 Allow trial to continue after repo verify error
# hostname:      murphytest01
# platform:      Linux-3.16.0-4-amd64-x86_64-with-debian-8.6
# memtotal:      8064260 kB
# memfree:       7545384 kB
# 
# pythonversion:
#     2.7.9 (default, Jun 29 2016, 13:08:31) 
#     [GCC 4.9.2]
# 
# cpuinfo:
#     processor	: 0
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 3166.000
#     cache size	: 6144 KB
#     
#     processor	: 1
#     model name	: Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
#     cpu MHz		: 1998.000
#     cache size	: 6144 KB
# 
# fsinfo:
#     Filesystem                         Size  Used Avail Use% Mounted on
#     /dev/mapper/murphytest01--vg-test  197G   60M  197G   1% /test
# 
# diskinfo:
#     sda	vendor: ATA, model: ST3250318AS	scheduler: noop deadline [cfq]
# 
# Command results:
# ok:      Command completed successfully
# no_exec: Command was never executed
# failed:  Command failed
# 
# Verification results:
# ver_err:  Could not verify due to error during verification
# no_ver:   Verification was never performed
# bad:      Verification discovered an error
# verified: Verified OK
# assumed:  Assumed ok because dependent commands successful
# 
mag     filebytes  filesize   cre_time    c1_time       c1_size   c1_cmd    c1_ver   c1_repo     c1_user     c1_nice   c1_system     c1_idle   c1_iowait    c2_time       c2_size   c2_cmd    c2_ver   c2_repo     c2_user     c2_nice   c2_system     c2_idle   c2_iowait    gc_time       gc_size   gc_cmd   gc_repo     gc_user     gc_nice   gc_system     gc_idle   gc_iowait
  5  0x0000000020     32.0B      0.000      0.201  0x000000c000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000012000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000012000       ok   assumed           0           0           0           0           0
  5  0x0000000030     48.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  6  0x0000000040     64.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           0          41           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000013000       ok   assumed           0           0           0           1           0
  6  0x0000000060     96.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  7  0x0000000080    128.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          39           1      0.201  0x0000013000       ok  verified   assumed           0           0           1          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  7  0x00000000c0    192.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000013000       ok   assumed           0           0           1           0           0
  8  0x0000000100    256.0B      0.000      0.201  0x000000d000       ok  verified   assumed           1           0           1          39           0      0.201  0x0000013000       ok  verified   assumed           1           0           1          39           0      0.000  0x0000013000       ok   assumed           1           0           0           0           0
  8  0x0000000180    384.0B      0.000      0.201  0x000000d000       ok  verified   assumed           2           0           1          38           0      0.201  0x0000013000       ok  verified   assumed           1           0           1          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  9  0x0000000200    512.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
  9  0x0000000300    768.0B      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 10  0x0000000400    1.0KiB      0.000      0.202  0x000000d000       ok  verified   assumed           1           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 10  0x0000000600    1.5KiB      0.000      0.201  0x000000d000       ok  verified   assumed           0           0           1          39           0      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 11  0x0000000800    2.0KiB      0.000      0.202  0x000000d000       ok  verified   assumed           1           0           1          35           5      0.201  0x0000013000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 11  0x0000000c00    3.0KiB      0.001      0.202  0x000000d000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000013000       ok  verified   assumed           0           0           1          39           0      0.000  0x0000013000       ok   assumed           0           0           0           0           0
 12  0x0000001000    4.0KiB      0.001      0.202  0x000000e000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000015000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000015000       ok   assumed           1           0           0           0           0
 12  0x0000001800    6.0KiB      0.001      0.201  0x000000f000       ok  verified   assumed           1           0           1          39           0      0.201  0x0000016000       ok  verified   assumed           0           0           1          39           0      0.000  0x0000016000       ok   assumed           0           0           0           0           0
 13  0x0000002000    8.0KiB      0.001      0.201  0x0000010000       ok  verified   assumed           0           0           0          40           0      0.201  0x0000018000       ok  verified   assumed           1           0           0          39           0      0.000  0x0000018000       ok   assumed           0           0           0           0           0
 13  0x0000003000   12.0KiB      0.001      0.202  0x0000012000       ok  verified   assumed           1           0           0          40           0      0.201  0x000001b000       ok  verified   assumed           1           0           0          40           0      0.000  0x000001b000       ok   assumed           0           0           0           0           0
 14  0x0000004000   16.0KiB      0.001      0.201  0x0000014000       ok  verified   assumed           0           0           0          39           0      0.201  0x0000021000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000021000       ok   assumed           0           0           0           0           0
 14  0x0000006000   24.0KiB      0.003      0.201  0x000001b000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000027000       ok  verified   assumed           1           0           1          40           0      0.000  0x0000027000       ok   assumed           0           0           0           0           0
 15  0x0000008000   32.0KiB      0.004      0.202  0x000001f000       ok  verified   assumed           1           0           1          39           0      0.201  0x000002d000       ok  verified   assumed           0           0           1          40           0      0.000  0x000002d000       ok   assumed           0           0           1           0           0
 15  0x000000c000   48.0KiB      0.005      0.201  0x000002a000       ok  verified   assumed           0           0           1          40           0      0.201  0x0000039000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000039000       ok   assumed           0           0           0           0           0
 16  0x0000010000   64.0KiB      0.007      0.201  0x0000035000       ok  verified   assumed           1           0           1          39           0      0.201  0x0000043000       ok  verified   assumed           0           0           1          40           0      0.000  0x0000043000       ok   assumed           0           0           0           0           0
 16  0x0000018000   96.0KiB      0.010      0.201  0x0000040000       ok  verified   assumed           0           0           1          40           0      0.201  0x000004c000       ok  verified   assumed           2           0           0          38           0      0.000  0x000004c000       ok   assumed           0           0           0           0           0
 17  0x0000020000  128.0KiB      0.014      0.201  0x0000052000       ok  verified   assumed           1           0           1          39           0      0.201  0x0000069000       ok  verified   assumed           0           0           0          39           0      0.000  0x0000069000       ok   assumed           0           0           0           0           0
 17  0x0000030000  192.0KiB      0.017      0.201  0x0000082000       ok  verified   assumed           1           0           0          39           0      0.201  0x0000090000       ok  verified   assumed           0           0           0          40           0      0.000  0x0000090000       ok   assumed           0           0           1           0           0
 18  0x0000040000  256.0KiB      0.020      0.201  0x000009f000       ok  verified   assumed           1           0           1          39           0      0.201  0x00000bd000       ok  verified   assumed           0           0           1          40           0      0.000  0x00000bd000       ok   assumed           0           0           0           0           0
 18  0x0000060000  384.0KiB      0.032      0.201  0x00000ee000       ok  verified   assumed           1           0           1          39           0      0.201  0x00000fe000       ok  verified   assumed           1           0           2          38           0      0.000  0x00000fe000       ok   assumed           0           0           0           0           0
 19  0x0000080000  512.0KiB      0.040      0.201  0x0000134000       ok  verified   assumed           0           0           2          38           0      0.201  0x0000141000       ok  verified   assumed           1           0           1          38           1      0.000  0x0000141000       ok   assumed           0           0           0           0           0
 19  0x00000c0000  768.0KiB      0.057      0.201  0x00001ca000       ok  verified   assumed           1           0           1          39           0      0.201  0x00001dd000       ok  verified   assumed           1           0           0          39           0      0.000  0x00001dd000       ok   assumed           0           0           1           0           0
 20  0x0000100000    1.0MiB      0.069      0.201  0x000024f000       ok  verified   assumed           2           0           1          38           0      0.201  0x000025a000       ok  verified   assumed           2           0           0          38           0      0.000  0x000025a000       ok   assumed           0           0           0           0           0
 20  0x0000180000    1.5MiB      0.108      0.201  0x0000384000       ok  verified   assumed           3           0           1          36           0      0.201  0x000038f000       ok  verified   assumed           3           0           1          36           0      0.000  0x000038f000       ok   assumed           0           0           0           0           0
 21  0x0000200000    2.0MiB      0.137      0.201  0x0000490000       ok  verified   assumed           4           0           2          35           0      0.201  0x00004a4000       ok  verified   assumed           5           0           0          35           0      0.000  0x00004a4000       ok   assumed           0           0           0           0           0
 21  0x0000300000    3.0MiB      0.212      0.201  0x00006d7000       ok  verified   assumed           7           0           1          32           0      0.201  0x00006e9000       ok  verified   assumed           5           0           0          34           0      0.000  0x00006e9000       ok   assumed           0           0           0           0           0
 22  0x0000400000    4.0MiB      0.279      0.201  0x000090f000       ok  verified   assumed           8           0           2          30           0      0.201  0x000091e000       ok  verified   assumed           8           0           1          31           0      0.000  0x000091e000       ok   assumed           0           0           0           0           0
 22  0x0000600000    6.0MiB      0.410      0.301  0x0000d89000       ok  verified   assumed          13           0           4          43           2      0.301  0x0000d97000       ok  verified   assumed          11           0           2          49           0      0.000  0x0000d97000       ok   assumed           0           0           0           0           0
 23  0x0000800000    8.0MiB      0.554      0.301  0x00011be000       ok  verified   assumed          18           0           2          40           0      0.301  0x00011cd000       ok  verified   assumed          13           0           2          41           4      0.000  0x00011cd000       ok   assumed           0           0           0           0           0
 23  0x0000c00000   12.0MiB      0.824      0.401  0x0001a5e000       ok  verified   assumed          25           0           5          50           0      0.401  0x0001a71000       ok  verified   assumed          22           0           1          58           0      0.000  0x0001a71000       ok   assumed           0           0           0           0           0
 24  0x0001000000   16.0MiB      1.097      0.502  0x00022bd000       ok  verified   assumed          34           0           5          61           0      0.401  0x00022d7000       ok  verified   assumed          29           0           2          48           2      0.000  0x00022d7000       ok   assumed           0           0           0           0           0
 24  0x0001800000   24.0MiB      1.638      0.702  0x00033b8000       ok  verified   assumed          53           0           7          80           1      0.602  0x00033d0000       ok  verified   assumed          44           0           2          72           3      0.000  0x00033d0000       ok   assumed           0           0           0           0           0
 25  0x0002000000   32.0MiB      2.190      0.902  0x000449f000       ok  verified   assumed          65           0          14         103           0      0.702  0x00044c4000       ok  verified   assumed          58           0           2          81           0      0.000  0x00044c4000       ok   assumed           0           0           0           0           0
 25  0x0003000000   48.0MiB      3.278      1.303  0x0006671000       ok  verified   assumed         104           0          12         144           0      1.003  0x000669b000       ok  verified   assumed          87           0           3         101          10      0.000  0x000669b000       ok   assumed           0           0           0           0           0
 26  0x0004000000   64.0MiB      4.369      1.703  0x0008818000       ok  verified   assumed         133           0          22         164          22      1.303  0x000884c000       ok  verified   assumed         116           0           3         137           4      0.000  0x000884c000       ok   assumed           0           0           0           0           0
 26  0x0006000000   96.0MiB      6.557      2.404  0x000cba1000       ok  verified   assumed         199           0          31         244           6      1.904  0x000cbf1000       ok  verified   assumed         172           0           7         185          18      0.000  0x000cbf1000       ok   assumed           0           0           0           0           0
 27  0x0008000000  128.0MiB      8.743      3.206  0x0010f4b000       ok  verified   assumed         273           0          33         322          14      2.505  0x0010fb6000       ok  verified   assumed         228           0           7         259           6      0.000  0x0010fb6000       ok   assumed           0           0           0           0           0
 27  0x000c000000  192.0MiB     13.115      4.708  0x00196bb000       ok  verified   assumed         404           0          55         457          24      3.606  0x0019756000       ok  verified   assumed         343           0           8         348          20      0.000  0x0019756000       ok   assumed           1           0           0           0           0
 28  0x0010000000  256.0MiB     17.476      6.210  0x0021dd3000       ok  verified   assumed         533           0          78         611          20      4.808  0x0021e9a000       ok  verified   assumed         457           0          10         475          19      0.000  0x0021e9a000       ok   assumed           0           0           0           0           0
 28  0x0018000000  384.0MiB     26.231      9.315  0x0032d13000       ok  verified   assumed         801           0         115         575         362      7.111  0x0032e3c000       ok  verified   assumed         681           0          18         676          45      0.000  0x0032e3c000       ok   assumed           0           0           0           0           0
 29  0x0020000000  512.0MiB     35.120     13.020  0x0043c55000       ok  verified   assumed        1076           0         148         945         422      9.515  0x0043de6000       ok  verified   assumed         917           0          21         915          49      0.000  0x0043de6000       ok   assumed           0           0           0           0           0
 29  0x0030000000  768.0MiB     52.928     18.929  0x0065979000       ok  verified   assumed        1592           0         260        1087         829     14.724  0x0065bc9000       ok  verified   assumed        1364           0          50         300        1222      0.000  0x0065bc9000       ok   assumed           0           0           0           0           0
 30  0x0040000000    1.0GiB     70.202     24.837  0x0087688000       ok  verified   assumed        2135           0         337        1490         992     18.729  0x0087987000       ok  verified   assumed        1830           0          64         302        1544      0.000  0x0087987000       ok   assumed           0           0           0           0           0
 30  0x0060000000    1.5GiB    106.297     49.171  0x00cb4fd000       ok  verified   assumed        2976           0         497        2140        3918     28.343  0x00cb98e000       ok  verified   assumed        2734           0          99           2        2828      0.000  0x00cb98e000       ok   assumed           0           0           1           0           0
 31  0x0080000000    2.0GiB    141.496     98.846  0x010ef67000       ok  verified   assumed        3179           0         601        3743       10870     38.759  0x010f571000       ok  verified   assumed        3695           0         127          77        3838      0.000  0x010f571000       ok   assumed           0           0           0           0           0
 31  0x00c0000000    3.0GiB    211.766    191.176  0x01964e5000       ok  verified   assumed        3812           0         845        7955       22357     56.495  0x0196df1000       ok  verified   assumed        5512           0         184         352        5231      0.000  0x0196df1000       ok   assumed           0           0           1           0           0
 32  0x0100000000    4.0GiB    282.649    326.168  0x021dca3000       ok  verified   assumed        6667           0        1666       13209       41110     75.427  0x021e8ad000       ok  verified   assumed        7311           0         253         369        7123      0.000  0x021e8ad000       ok   assumed           0           0           0           0           0
 32  0x0180000000    6.0GiB    423.513    559.328  0x032c7cd000       ok  verified   assumed       13118           0        3042       22717       72643    141.514  0x032d9c5000       ok  verified   assumed       10953           0         441        8806        8007      0.000  0x032d9c5000       ok   assumed           0           0           1           1           0
 33  0x0200000000    8.0GiB    566.213    764.398  0x043b5a7000       ok  verified   assumed       17463           0        4239       32038       98548    192.586  0x043cdaf000       ok  verified   assumed       14700           0         822       16243        6528      0.000  0x043cdaf000       ok   assumed           0           0           0           0           0
 33  0x0300000000   12.0GiB    848.372   1377.483  0x0658dd5000       ok  verified   assumed       26408           0        6696       81745      159737    264.592  0x065b1e0000       ok  verified   assumed       22110           0        1376       24052        5075      0.000  0x065b1e0000       ok   assumed           0           0           0           0           0
 34  0x0400000000   16.0GiB   1130.419   2087.504  0x0876581000       ok  verified   assumed       35382           0        9028      129568      242216    347.823  0x0879566000       ok  verified   assumed       29303           0        2017       32116        5728      0.000  0x0879566000       ok   assumed           0           0           0           0           0
 34  0x0600000000   24.0GiB   1694.337   3901.519  0x0cb1abe000       ok  verified   assumed       52812           0       13827      255537      456150    523.796  0x0cb62ca000       ok  verified   assumed       44046           0        3233       48257        8658      0.000  0x0cb62ca000       ok   assumed           0           0           0           0           0
 35  0x0800000000   32.0GiB   2254.949   6705.913  0x10eca6b000       ok  verified   assumed       71250           0       19039      436101      811569    697.565  0x10f2a5b000       ok  verified   assumed       58749           0        4519       64758       10729      0.000  0x10f2a5b000       ok   assumed           0           0           0           0           0
 35  0x0c00000000   48.0GiB   3377.412  13855.408  0x19630b3000       ok  verified   assumed      108697           0       30734      848686     1777343   1063.962  0x196c0a5000       ok  verified   assumed       88491           0        7133      105721       10260      0.000  0x196c0a5000       ok   assumed           0           0           0           0           0
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19810s, sending SIGKILL: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.073, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19810.030, killsignal='SIGKILL', returncode=-15)
 36  0x1000000000   64.0GiB   4500.903  19833.093        (None)   failed       bad   ver_err      138875           0       38279     1219448     2562322     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.028, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19800.057, killsignal='SIGTERM', returncode=-15)
 36  0x1800000000   96.0GiB   6753.140  19801.559        (None)   failed       bad   ver_err      127965           0       35423     1150547     2639105     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# Timeout: 19800s, sending SIGTERM: prototype commit -m 'Add large_file'
# Timeout: 19800s, sending SIGTERM: prototype fsck
# Could not verify repo: CallTimeoutError(cmd='prototype fsck', elapsed=19800.074, killsignal='SIGTERM', returncode=-15)
# CallTimeoutError(cmd='prototype commit -m 'Add large_file'', elapsed=19800.002, killsignal='SIGTERM', returncode=-15)
 37  0x2000000000  128.0GiB   9004.943  19807.712        (None)   failed       bad   ver_err      135788           0       42407     1348242     2427084     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
# CallFailedError(cmd='prototype commit -m 'Add large_file'', returncode='1')
 37  0x3000000000  192.0GiB  13523.934    239.259        (None)   failed       bad  verified        9086           0        2392       15288       20948     (None)        (None)  no_exec    no_ver    no_ver      (None)      (None)      (None)      (None)      (None)     (None)        (None)  no_exec    no_ver      (None)      (None)      (None)      (None)      (None)
